"DateTime","Image name","Resolution width","Resolution height","Count of keypoints","Algorithm","Time to generate","Parallel"
"02-May-19 14:34:35","DSC09977.JPG","4912","3264","4539","OrientedFastAndRotatedBrief","2311",""
"02-May-19 14:34:35","DSC09942.JPG","4912","3264","15179","OrientedFastAndRotatedBrief","517",""
"02-May-19 14:34:36","DSC09943.JPG","4912","3264","3969","OrientedFastAndRotatedBrief","587",""
"02-May-19 14:34:36","DSC09978.JPG","4912","3264","2731","OrientedFastAndRotatedBrief","831",""
"02-May-19 14:34:36","DSC09989.JPG","4912","3264","971","OrientedFastAndRotatedBrief","3291",""
"02-May-19 14:34:36","DSC09965.JPG","4912","3264","16573","OrientedFastAndRotatedBrief","3334",""
"02-May-19 14:34:36","DSC09971.JPG","4912","3264","7800","OrientedFastAndRotatedBrief","3333",""
"02-May-19 14:34:36","DSC09947.JPG","4912","3264","1942","OrientedFastAndRotatedBrief","3379",""
"02-May-19 14:34:36","DSC09941.JPG","4912","3264","2237","OrientedFastAndRotatedBrief","3385",""
"02-May-19 14:34:36","DSC09953.JPG","4912","3264","2936","OrientedFastAndRotatedBrief","3382",""
"02-May-19 14:34:36","DSC09959.JPG","4912","3264","12608","OrientedFastAndRotatedBrief","3397",""
"02-May-19 14:34:36","DSC09983.JPG","4912","3264","2580","OrientedFastAndRotatedBrief","3384",""
"02-May-19 14:34:37","DSC09984.JPG","4912","3264","4730","OrientedFastAndRotatedBrief","793",""
"02-May-19 14:34:37","DSC09966.JPG","4912","3264","15204","OrientedFastAndRotatedBrief","937",""
"02-May-19 14:34:37","DSC09945.JPG","4912","3264","733","OrientedFastAndRotatedBrief","902",""
"02-May-19 14:34:37","DSC09990.JPG","4912","3264","4196","OrientedFastAndRotatedBrief","1050",""
"02-May-19 14:34:37","DSC09972.JPG","4912","3264","3298","OrientedFastAndRotatedBrief","1038",""
"02-May-19 14:34:37","DSC09979.JPG","4912","3264","6705","OrientedFastAndRotatedBrief","1187",""
"02-May-19 14:34:37","DSC09960.JPG","4912","3264","7827","OrientedFastAndRotatedBrief","1158",""
"02-May-19 14:34:37","DSC09954.JPG","4912","3264","2210","OrientedFastAndRotatedBrief","1184",""
"02-May-19 14:34:37","DSC09948.JPG","4912","3264","2816","OrientedFastAndRotatedBrief","1282",""
"02-May-19 14:34:38","DSC09985.JPG","4912","3264","6319","OrientedFastAndRotatedBrief","856",""
"02-May-19 14:34:38","DSC09991.JPG","4912","3264","1054","OrientedFastAndRotatedBrief","856",""
"02-May-19 14:34:38","DSC09946.JPG","4912","3264","1614","OrientedFastAndRotatedBrief","899",""
"02-May-19 14:34:38","DSC09967.JPG","4912","3264","13045","OrientedFastAndRotatedBrief","922",""
"02-May-19 14:34:38","DSC09973.JPG","4912","3264","3699","OrientedFastAndRotatedBrief","955",""
"02-May-19 14:34:38","DSC09961.JPG","4912","3264","18443","OrientedFastAndRotatedBrief","803",""
"02-May-19 14:34:38","DSC09980.JPG","4912","3264","4791","OrientedFastAndRotatedBrief","1054",""
"02-May-19 14:34:39","DSC09949.JPG","4912","3264","1749","OrientedFastAndRotatedBrief","1080",""
"02-May-19 14:34:39","DSC09986.JPG","4912","3264","664","OrientedFastAndRotatedBrief","765",""
"02-May-19 14:34:39","DSC09944.JPG","4912","3264","2551","OrientedFastAndRotatedBrief","2943",""
"02-May-19 14:34:39","DSC09992.JPG","4912","3264","548","OrientedFastAndRotatedBrief","836",""
"02-May-19 14:34:39","DSC09950.JPG","4912","3264","7200","OrientedFastAndRotatedBrief","892",""
"02-May-19 14:34:39","DSC09962.JPG","4912","3264","14595","OrientedFastAndRotatedBrief","766",""
"02-May-19 14:34:39","DSC09968.JPG","4912","3264","15424","OrientedFastAndRotatedBrief","946",""
"02-May-19 14:34:39","DSC09974.JPG","4912","3264","1442","OrientedFastAndRotatedBrief","846",""
"02-May-19 14:34:39","DSC09955.JPG","4912","3264","11837","OrientedFastAndRotatedBrief","1804",""
"02-May-19 14:34:39","DSC09981.JPG","4912","3264","5993","OrientedFastAndRotatedBrief","920",""
"02-May-19 14:34:40","DSC09956.JPG","4912","3264","6692","OrientedFastAndRotatedBrief","1042",""
"02-May-19 14:34:40","DSC09987.JPG","4912","3264","3843","OrientedFastAndRotatedBrief","833",""
"02-May-19 14:34:40","DSC09993.JPG","4912","3264","5042","OrientedFastAndRotatedBrief","850",""
"02-May-19 14:34:40","DSC09963.JPG","4912","3264","9715","OrientedFastAndRotatedBrief","820",""
"02-May-19 14:34:40","DSC09975.JPG","4912","3264","4702","OrientedFastAndRotatedBrief","876",""
"02-May-19 14:34:40","DSC09951.JPG","4912","3264","2339","OrientedFastAndRotatedBrief","991",""
"02-May-19 14:34:40","DSC09969.JPG","4912","3264","16883","OrientedFastAndRotatedBrief","964",""
"02-May-19 14:34:40","DSC09982.JPG","4912","3264","6298","OrientedFastAndRotatedBrief","942",""
"02-May-19 14:34:40","DSC09957.JPG","4912","3264","14153","OrientedFastAndRotatedBrief","793",""
"02-May-19 14:34:41","DSC09988.JPG","4912","3264","1967","OrientedFastAndRotatedBrief","841",""
"02-May-19 14:34:41","DSC09976.JPG","4912","3264","8261","OrientedFastAndRotatedBrief","805",""
"02-May-19 14:34:41","DSC09964.JPG","4912","3264","13319","OrientedFastAndRotatedBrief","977",""
"02-May-19 14:34:41","DSC09970.JPG","4912","3264","8952","OrientedFastAndRotatedBrief","732",""
"02-May-19 14:34:41","DSC09952.JPG","4912","3264","3190","OrientedFastAndRotatedBrief","879",""
"02-May-19 14:34:41","DSC09958.JPG","4912","3264","15074","OrientedFastAndRotatedBrief","576",""
