"DateTime","Matching type","Left image","Right image","Count of left descriptors width","Count of left descriptors height","Count of right descriptors width","Count of right descriptors height","Founded matches","Filtered matches","Algorithm","Time to generate","Time to filtered","Filtered","Parallel"
"02-May-19 14:34:58","OnePrevious","DSC09942.JPG","DSC09941.JPG","32","15179","32","2237","2237","2236","CudaBruteForce","3520","104","True",""
"02-May-19 14:34:58","OnePrevious","DSC09989.JPG","DSC09988.JPG","32","971","32","1967","1967","1960","CudaBruteForce","3","103","True",""
"02-May-19 14:34:58","OnePrevious","DSC09983.JPG","DSC09982.JPG","32","2580","32","6298","6298","6288","CudaBruteForce","17","144","True",""
"02-May-19 14:34:58","OnePrevious","DSC09944.JPG","DSC09943.JPG","32","2551","32","3969","3969","3965","CudaBruteForce","11","123","True",""
"02-May-19 14:34:58","OnePrevious","DSC09948.JPG","DSC09947.JPG","32","2816","32","1942","1942","1936","CudaBruteForce","18","131","True",""
"02-May-19 14:34:58","OnePrevious","DSC09977.JPG","DSC09976.JPG","32","4539","32","8261","8261","8255","CudaBruteForce","32","180","True",""
"02-May-19 14:34:58","OnePrevious","DSC09959.JPG","DSC09958.JPG","32","12608","32","15074","15074","15062","CudaBruteForce","146","242","True",""
"02-May-19 14:34:58","OnePrevious","DSC09947.JPG","DSC09946.JPG","32","1942","32","1614","1614","1603","CudaBruteForce","5","95","True",""
"02-May-19 14:34:58","OnePrevious","DSC09971.JPG","DSC09970.JPG","32","7800","32","8952","8952","8943","CudaBruteForce","59","176","True",""
"02-May-19 14:34:59","OnePrevious","DSC09953.JPG","DSC09952.JPG","32","2936","32","3190","3190","3185","CudaBruteForce","10","107","True",""
"02-May-19 14:34:59","OnePrevious","DSC09954.JPG","DSC09953.JPG","32","2210","32","2936","2936","2932","CudaBruteForce","8","111","True",""
"02-May-19 14:34:59","OnePrevious","DSC09965.JPG","DSC09964.JPG","32","16573","32","13319","13319","13293","CudaBruteForce","160","227","True",""
"02-May-19 14:34:59","OnePrevious","DSC09960.JPG","DSC09959.JPG","32","7827","32","12608","12608","12601","CudaBruteForce","70","208","True",""
"02-May-19 14:34:59","OnePrevious","DSC09972.JPG","DSC09971.JPG","32","3298","32","7800","7800","7794","CudaBruteForce","22","177","True",""
"02-May-19 14:34:59","OnePrevious","DSC09966.JPG","DSC09965.JPG","32","15204","32","16573","16573","16560","CudaBruteForce","169","265","True",""
"02-May-19 14:34:59","OnePrevious","DSC09990.JPG","DSC09989.JPG","32","4196","32","971","971","962","CudaBruteForce","7","89","True",""
"02-May-19 14:35:00","OnePrevious","DSC09943.JPG","DSC09942.JPG","32","3969","32","15179","15179","15173","CudaBruteForce","43","267","True",""
"02-May-19 14:35:00","OnePrevious","DSC09984.JPG","DSC09983.JPG","32","4730","32","2580","2580","2566","CudaBruteForce","11","132","True",""
"02-May-19 14:35:00","OnePrevious","DSC09945.JPG","DSC09944.JPG","32","733","32","2551","2551","2545","CudaBruteForce","7","111","True",""
"02-May-19 14:35:00","OnePrevious","DSC09949.JPG","DSC09948.JPG","32","1749","32","2816","2816","2797","CudaBruteForce","6","110","True",""
"02-May-19 14:35:00","OnePrevious","DSC09978.JPG","DSC09977.JPG","32","2731","32","4539","4539","4535","CudaBruteForce","11","136","True",""
"02-May-19 14:35:00","OnePrevious","DSC09961.JPG","DSC09960.JPG","32","18443","32","7827","7827","7820","CudaBruteForce","98","155","True",""
"02-May-19 14:35:00","OnePrevious","DSC09973.JPG","DSC09972.JPG","32","3699","32","3298","3298","3296","CudaBruteForce","11","115","True",""
"02-May-19 14:35:00","OnePrevious","DSC09951.JPG","DSC09950.JPG","32","2339","32","7200","7200","7172","CudaBruteForce","16","162","True",""
"02-May-19 14:35:00","OnePrevious","DSC09955.JPG","DSC09954.JPG","32","11837","32","2210","2210","2204","CudaBruteForce","22","102","True",""
"02-May-19 14:35:00","OnePrevious","DSC09957.JPG","DSC09956.JPG","32","14153","32","6692","6692","6688","CudaBruteForce","59","144","True",""
"02-May-19 14:35:00","OnePrevious","DSC09967.JPG","DSC09966.JPG","32","13045","32","15204","15204","15189","CudaBruteForce","116","232","True",""
"02-May-19 14:35:01","OnePrevious","DSC09975.JPG","DSC09974.JPG","32","4702","32","1442","1442","1437","CudaBruteForce","8","95","True",""
"02-May-19 14:35:01","OnePrevious","DSC09991.JPG","DSC09990.JPG","32","1054","32","4196","4196","4195","CudaBruteForce","6","125","True",""
"02-May-19 14:35:01","OnePrevious","DSC09963.JPG","DSC09962.JPG","32","9715","32","14595","14595","14587","CudaBruteForce","83","234","True",""
"02-May-19 14:35:01","OnePrevious","DSC09985.JPG","DSC09984.JPG","32","6319","32","4730","4730","4729","CudaBruteForce","21","129","True",""
"02-May-19 14:35:01","OnePrevious","DSC09946.JPG","DSC09945.JPG","32","1614","32","733","733","729","CudaBruteForce","2","95","True",""
"02-May-19 14:35:01","OnePrevious","DSC09969.JPG","DSC09968.JPG","32","16883","32","15424","15424","15415","CudaBruteForce","147","267","True",""
"02-May-19 14:35:01","OnePrevious","DSC09980.JPG","DSC09979.JPG","32","4791","32","6705","6705","6704","CudaBruteForce","23","149","True",""
"02-May-19 14:35:01","OnePrevious","DSC09950.JPG","DSC09949.JPG","32","7200","32","1749","1749","1737","CudaBruteForce","10","93","True",""
"02-May-19 14:35:01","OnePrevious","DSC09979.JPG","DSC09978.JPG","32","6705","32","2731","2731","2724","CudaBruteForce","24","67","True",""
"02-May-19 14:35:01","OnePrevious","DSC09974.JPG","DSC09973.JPG","32","1442","32","3699","3699","3696","CudaBruteForce","25","124","True",""
"02-May-19 14:35:02","OnePrevious","DSC09952.JPG","DSC09951.JPG","32","3190","32","2339","2339","2330","CudaBruteForce","8","120","True",""
"02-May-19 14:35:02","OnePrevious","DSC09962.JPG","DSC09961.JPG","32","14595","32","18443","18443","18441","CudaBruteForce","179","300","True",""
"02-May-19 14:35:02","OnePrevious","DSC09956.JPG","DSC09955.JPG","32","6692","32","11837","11837","11810","CudaBruteForce","50","214","True",""
"02-May-19 14:35:02","OnePrevious","DSC09976.JPG","DSC09975.JPG","32","8261","32","4702","4702","4688","CudaBruteForce","25","139","True",""
"02-May-19 14:35:02","OnePrevious","DSC09958.JPG","DSC09957.JPG","32","15074","32","14153","14153","14146","CudaBruteForce","121","257","True",""
"02-May-19 14:35:02","OnePrevious","DSC09992.JPG","DSC09991.JPG","32","548","32","1054","1054","1047","CudaBruteForce","2","95","True",""
"02-May-19 14:35:02","OnePrevious","DSC09968.JPG","DSC09967.JPG","32","15424","32","13045","13045","13039","CudaBruteForce","119","223","True",""
"02-May-19 14:35:02","OnePrevious","DSC09964.JPG","DSC09963.JPG","32","13319","32","9715","9715","9706","CudaBruteForce","78","208","True",""
"02-May-19 14:35:02","OnePrevious","DSC09986.JPG","DSC09985.JPG","32","664","32","6319","6319","6314","CudaBruteForce","8","174","True",""
"02-May-19 14:35:02","OnePrevious","DSC09981.JPG","DSC09980.JPG","32","5993","32","4791","4791","4782","CudaBruteForce","23","141","True",""
"02-May-19 14:35:03","OnePrevious","DSC09993.JPG","DSC09992.JPG","32","5042","32","548","548","546","CudaBruteForce","4","89","True",""
"02-May-19 14:35:03","OnePrevious","DSC09987.JPG","DSC09986.JPG","32","3843","32","664","664","660","CudaBruteForce","4","83","True",""
"02-May-19 14:35:03","OnePrevious","DSC09982.JPG","DSC09981.JPG","32","6298","32","5993","5993","5990","CudaBruteForce","29","140","True",""
"02-May-19 14:35:03","OnePrevious","DSC09970.JPG","DSC09969.JPG","32","8952","32","16883","16883","16873","CudaBruteForce","94","279","True",""
"02-May-19 14:35:03","OnePrevious","DSC09988.JPG","DSC09987.JPG","32","1967","32","3843","3843","3837","CudaBruteForce","8","113","True",""
